,,Super Fast Recovery Rectifiers,,,,,,,,,,,,,
Manufacture,Product,Status,Compliance,Number of Functions,Configuration,Package Type,IF(AV)(A),VRWM (V),"VF
(V) [max]@IF(A)","IR (uA)  [max] @
VR",TRR (μs),IFSM (A),IF(A),VR (V),"Tj [max]
(°C)"
,,,,,,,,,,,,,,,
MCC (Micro Commercial Components),SFM16PLHE3,Active,A R H,Single,,SOD-123FL,1,400,1.3,5,0.035,30,1,400,150
MCC (Micro Commercial Components),SFM18PLHE3,Active,A R H,Single,,SOD-123FL,1,600,1.7,5,0.035,30,1,600,150
MCC (Micro Commercial Components),UFM12PL,Active,R H,Single,,SOD-123FL,1,100,1,5,0.035,30,1,100,150
MCC (Micro Commercial Components),UFM13PL,Active,R H,Single,,SOD-123FL,1,200,1,5,0.035,30,1,200,150
MCC (Micro Commercial Components),UFM14PL,Active,R H,Single,,SOD-123FL,1,400,1.3,5,0.05,30,1,400,150
MCC (Micro Commercial Components),UFM15PL,Active,R H,Single,,SOD-123FL,1,600,1.7,5,0.075,30,1,600,150
MCC (Micro Commercial Components),SFM14PL,Active,R H,Single,,SOD-123FL,1,200,0.95,5,0.035,30,1,NULL,150
MCC (Micro Commercial Components),SFM16PL,Active,R H,Single,,SOD-123FL,1,400,1.25,5,0.035,30,1,NULL,150
MCC (Micro Commercial Components),SFM18PL,Active,R H,Single,,SOD-123FL,1,600,1.7,5,0.035,30,1,NULL,150
MCC (Micro Commercial Components),UFM16PL,Active,R H,Single,,SOD-123FL,1,800,1.7,5,0.075,30,1,800,150
MCC (Micro Commercial Components),UFM17PL,Active,R H,Single,,SOD-123FL,1,1000,1.7,5,0.075,30,1,1000,150
MCC (Micro Commercial Components),ES2DHL,Active,R H,Single,,SOD-123HL,2,200,0.95,5,0.035,50,2,200,150
MCC (Micro Commercial Components),ES2GHL,Active,R H,Single,,SOD-123HL,2,400,1.3,5,0.035,50,2,400,150
MCC (Micro Commercial Components),ES2JHL,Active,R H,Single,,SOD-123HL,2,600,1.7,5,0.035,50,2,600,150
MCC (Micro Commercial Components),MURS1JHL,Active,R H,Single,,SOD-123HL,1,600,1.25,5,0.05,30,1,600,150
MCC (Micro Commercial Components),MURS2JHL,Active,R H,Single,,SOD-123HL,2,600,1.25,5,0.05,50,2,600,150
MCC (Micro Commercial Components),UG1DHL,Active,R H,Single,,SOD-123HL,1,200,0.92,5,0.025,30,1,200,150
MCC (Micro Commercial Components),UG1GHL,Active,R H,Single,,SOD-123HL,1,400,1.25,5,0.025,30,1,400,150
MCC (Micro Commercial Components),UG1JHL,Active,R H,Single,,SOD-123HL,1,600,1.7,5,0.035,30,1,600,150
MCC (Micro Commercial Components),UG2DHL,Active,R H,Single,,SOD-123HL,2,200,0.92,5,0.025,50,2,200,150
MCC (Micro Commercial Components),UG2GHL,Active,R H,Single,,SOD-123HL,2,400,1.25,5,0.025,50,2,400,150
MCC (Micro Commercial Components),UG2JHL,Active,R H,Single,,SOD-123HL,2,600,1.7,5,0.035,50,2,600,150
MCC (Micro Commercial Components),US1DHL,Active,R H,Single,,SOD-123HL,1,200,1,5,0.05,30,1,200,150
MCC (Micro Commercial Components),US1GHL,Active,R H,Single,,SOD-123HL,1,400,1.3,5,0.05,30,1,400,150
MCC (Micro Commercial Components),US1MHL,Active,R H,Single,,SOD-123HL,1,1000,1.7,5,0.075,30,1,1000,150
MCC (Micro Commercial Components),US2DHL,Active,R H,Single,,SOD-123HL,2,200,1,5,0.05,50,2,200,150
MCC (Micro Commercial Components),US2GHL,Active,R H,Single,,SOD-123HL,2,400,1.3,5,0.05,50,2,400,150
MCC (Micro Commercial Components),US2MHL,Active,R H,Single,,SOD-123HL,2,1000,1.7,5,0.075,50,2,1000,150
MCC (Micro Commercial Components),ES1DHL,Active,R H,Single,,SOD-123HL,1,200,1,5,0.035,30,1,200,150
MCC (Micro Commercial Components),ES1GHL,Active,R H,Single,,SOD-123HL,1,400,1.3,5,0.035,30,1,400,150
MCC (Micro Commercial Components),ES1JHL,Active,R H,Single,,SOD-123HL,1,600,1.7,5,0.035,30,1,600,150
MCC (Micro Commercial Components),UG1DPLHE3,Active,A R H,Single,,SOD-123FL,1,200,0.92,2,0.025,30,1,200,150
MCC (Micro Commercial Components),UFM17PLHE3,Active,A R H,Single,,SOD-123FL,1,1000,1.7,5,0.075,30,1,1000,150
MCC (Micro Commercial Components),UFM13PLHE3,Active,A R H,Single,,SOD-123FL,1,200,1,5,0.05,30,1,200,150
MCC (Micro Commercial Components),MURS3JAFL,Active,R H,Single,,DO-221AC,3,600,1.7,5,0.035,100,3,600,150
MCC (Micro Commercial Components),US1DFL,Active,R H,Single,,DO-221AC,1,200,1,5,0.05,30,1,200,150
MCC (Micro Commercial Components),US1GFL,Active,R H,Single,,DO-221AC,1,400,1.3,5,0.05,30,1,400,150
MCC (Micro Commercial Components),US1JFL,Active,R H,Single,,DO-221AC,1,600,1.7,5,0.075,30,1,600,150
MCC (Micro Commercial Components),US1MFL,Active,R H,Single,,DO-221AC,1,1000,1.7,5,0.075,30,1,1000,150
MCC (Micro Commercial Components),US2DFL,Active,R H,Single,,DO-221AC,2,200,1,5,0.05,50,1,200,150
MCC (Micro Commercial Components),US2GFL,Active,R H,Single,,DO-221AC,2,400,1.4,5,0.05,50,1,400,150
MCC (Micro Commercial Components),US2JFL,Active,R H,Single,,DO-221AC,2,600,1.7,5,0.075,50,1,600,150
MCC (Micro Commercial Components),US2MFL,Active,R H,Single,,DO-221AC,2,1000,1.7,5,0.075,50,1,1000,150
MCC (Micro Commercial Components),UG2DAFL,Active,R H,Single,,DO-221AC,2,200,0.93,2,0.025,65,2,200,175
MCC (Micro Commercial Components),UG3DAFL,Active,R H,Single,,DO-221AC,3,200,0.93,2,0.035,85,3,200,175
MCC (Micro Commercial Components),MURS1JAFL,Active,R H,Single,,DO-221AC,1,600,1.4,5,0.035,30,1,600,150
MCC (Micro Commercial Components),ES2DFL,Active,R H,Single,,DO-221AC,2,200,1,5,0.035,50,2,200,150
MCC (Micro Commercial Components),ES2GFL,Active,R H,Single,,DO-221AC,2,400,1.3,5,0.035,50,2,400,150
MCC (Micro Commercial Components),ES2JFL,Active,R H,Single,,DO-221AC,2,600,1.7,5,0.035,50,2,600,150
MCC (Micro Commercial Components),ES2KFL,Active,R H,Single,,DO-221AC,2,800,1.85,5,0.035,50,2,800,150
MCC (Micro Commercial Components),ES1JFL,Active,R H,Single,,DO-221AC,1,600,1.7,5,0.035,30,1,600,150
MCC (Micro Commercial Components),ES1KFL,Active,R H,Single,,DO-221AC,1,800,1.85,5,0.035,30,1,800,150
MCC (Micro Commercial Components),MUR5U60,Active,R H,Single,,TO-277,5,600,1.5,5,0.05,120,5,600,150
MCC (Micro Commercial Components),MUR6U60,Active,R H,Single,,TO-277,6,600,2.2,5,0.035,80,6,600,150
MCC (Micro Commercial Components),SF1600,Active,R,Single,,DO-15,1,1600,3.4,2.5,0.075,30,1,1600,150
MCC (Micro Commercial Components),UF4012GP,Active,R,Single,,DO-41,1,1200,1.85,5,0.15,30,1,1200,150
MCC (Micro Commercial Components),MUR260GPL,Active,R,Single,,DO-15,2,600,1.35,5,0.05,50,2,600,150
MCC (Micro Commercial Components),UF4007GP,Active,R,Single,,DO-41,1,1000,1.7,5,0.075,30,1,1000,150
MCC (Micro Commercial Components),HER204G,Active,R,Single,,DO-15,2,300,1,5,0.05,60,2,300,150
MCC (Micro Commercial Components),HER205G,Active,R,Single,,DO-15,2,400,1.3,5,0.05,60,2,400,150
MCC (Micro Commercial Components),HER208G,Active,R,Single,,DO-15,2,1000,1.7,5,0.075,60,2,1000,150
MCC (Micro Commercial Components),UF4004GP,Active,R,Single,,DO-41,1,400,1.3,5,0.05,30,1,400,150
MCC (Micro Commercial Components),UF4005GP,Active,R,Single,,DO-41,1,600,1.7,5,0.075,30,1,600,150
MCC (Micro Commercial Components),UF5404GP,Active,R,Single,,DO-201AD,3,400,1.3,10,0.05,100,3,400,150
MCC (Micro Commercial Components),UF5406GP,Active,R,Single,,DO-201AD,3,600,1.7,10,0.075,100,3,600,150
MCC (Micro Commercial Components),UF5407GP,Active,R,Single,,DO-201AD,3,800,1.7,10,0.075,100,3,800,150
MCC (Micro Commercial Components),SF34G,Active,R,Single,,DO-201AD,3,200,0.95,5,0.035,125,3,200,150
MCC (Micro Commercial Components),SF36G,Active,R,Single,,DO-201AD,3,400,1.27,5,0.035,125,3,400,150
MCC (Micro Commercial Components),SF38G,Active,R,Single,,DO-201AD,3,600,1.75,5,0.035,125,3,600,150
MCC (Micro Commercial Components),SF54G,Active,R,Single,,DO-201AD,5,200,0.95,5,0.035,150,5,200,150
MCC (Micro Commercial Components),SF56G,Active,R,Single,,DO-201AD,5,400,1.27,5,0.035,150,5,400,150
MCC (Micro Commercial Components),SF58G,Active,R,Single,,DO-201AD,5,600,1.75,5,0.035,150,5,600,150
MCC (Micro Commercial Components),HER104G,Active,R,Single,,DO-41,1,300,1,5,0.05,30,1,300,150
MCC (Micro Commercial Components),HER107G,Active,R,Single,,DO-41,1,800,1.7,5,0.075,30,1,800,150
MCC (Micro Commercial Components),HER108G,Active,R,Single,,DO-41,1,1000,1.7,5,0.075,30,1,1000,150
MCC (Micro Commercial Components),MUR140GP,Active,R,Single,,DO-41,1,400,1.35,5,0.045,35,1,400,150
MCC (Micro Commercial Components),MUR160GP,Active,R,Single,,DO-41,1,600,1.35,5,0.06,35,1,600,150
MCC (Micro Commercial Components),HER304G,Active,R,Single,,DO-201AD,3,300,0.95,10,0.05,125,3,300,150
MCC (Micro Commercial Components),HER305G,Active,R,Single,,DO-201AD,3,400,1.3,10,0.05,125,3,400,150
MCC (Micro Commercial Components),HER308G,Active,R,Single,,DO-201AD,3,1000,1.7,10,0.075,125,3,1000,150
MCC (Micro Commercial Components),SF24G,Active,R,Single,,DO-15,2,200,0.95,5,0.035,50,2,200,150
MCC (Micro Commercial Components),SF26G,Active,R,Single,,DO-15,2,400,1.3,5,0.035,50,2,400,150
MCC (Micro Commercial Components),UF5408GP,Active,R,Single,,DO-201AD,3,1000,1.7,10,0.075,100,3,1000,150
MCC (Micro Commercial Components),HER606GP,Active,R,Single,,R-6,6,600,1.7,10,0.075,200,6,600,150
MCC (Micro Commercial Components),HER607GP,Active,R,Single,,R-6,6,800,1.7,10,0.075,200,6,800,150
MCC (Micro Commercial Components),HER608GP,Active,R,Single,,R-6,6,1000,1.7,10,0.075,200,6,1000,150
MCC (Micro Commercial Components),SF28G,Active,R,Single,,DO-15,2,600,1.7,5,0.035,50,2,600,150
MCC (Micro Commercial Components),MUR4100GP,Active,R,Single,,DO-201AD,4,1000,1.85,10,0.075,150,4,1000,150
MCC (Micro Commercial Components),MUR420GP,Active,R,Single,,DO-201AD,4,200,1,10,0.025,150,4,200,150
MCC (Micro Commercial Components),HER508GP,Active,R,Single,,DO-201AD,5,1000,1.7,5,0.075,160,5,1000,150
MCC (Micro Commercial Components),SF14G,Active,R,Single,,DO-41,1,200,0.95,5,0.035,30,1,200,150
MCC (Micro Commercial Components),SF16G,Active,R,Single,,DO-41,1,400,1.3,5,0.035,30,1,400,150
MCC (Micro Commercial Components),SF18G,Active,R,Single,,DO-41,1,600,1.7,5,0.035,30,1,600,150
MCC (Micro Commercial Components),SF64G,Active,R,Single,,DO-201AD,6,200,0.975,5,0.035,150,6,200,150
MCC (Micro Commercial Components),SF66G,Active,R,Single,,DO-201AD,6,400,1.3,5,0.035,150,6,400,150
MCC (Micro Commercial Components),SF68G,Active,R,Single,,DO-201AD,6,600,1.7,5,0.035,150,6,600,150
MCC (Micro Commercial Components),HER505GP,Active,R,Single,,DO-201AD,5,400,1.3,5,0.05,160,5,400,150
MCC (Micro Commercial Components),MUR460GP,Active,R,Single,,DO-201AD,4,600,1.28,10,0.05,150,4,600,150
MCC (Micro Commercial Components),SF18GL,Active,R,Single,,DO-41,1,600,1.25,5,0.05,35,1,600,150
MCC (Micro Commercial Components),SF26GS,Active,R,Single,,DO-15,2,400,1.3,5,0.035,50,2,400,150
MCC (Micro Commercial Components),MURS1DBL,Active,R H,Single,,SMB,1,200,0.9,2,0.025,40,1,200,150
MCC (Micro Commercial Components),MURS1JAL,Active,R H,Single,,SMA,1,600,1.4,5,0.035,30,1,600,150
MCC (Micro Commercial Components),UG1D,Active,R H,Single,,SMA,1,200,0.92,5,0.025,30,1,200,150
MCC (Micro Commercial Components),UG1G,Active,R H,Single,,SMA,1,400,1.25,5,0.025,30,1,400,150
MCC (Micro Commercial Components),ER3JL,Active,R H,Single,,SMC,3,600,1.25,5,0.05,120,3,600,150
MCC (Micro Commercial Components),MURS2J,Active,R H,Single,,SMB,2,600,1.25,5,0.05,50,2,600,150
MCC (Micro Commercial Components),US1ML,Active,R H,Single,,SMA,1,1000,1.5,5,0.12,30,1,1000,150
MCC (Micro Commercial Components),US1Q,Active,R H,Single,,SMA,1,1200,1.9,5,0.075,30,1,1200,150
MCC (Micro Commercial Components),MURS1J,Active,R H,Single,,SMA,1,600,1.25,5,0.05,30,1,600,175
MCC (Micro Commercial Components),MURS3JB,Active,R H,Single,,SMB,3,600,1.25,5,0.05,100,3,600,150
MCC (Micro Commercial Components),MURS1JBL,Active,R H,Single,,SMB,1,600,1.25,5,0.05,35,1,600,150
MCC (Micro Commercial Components),MURS1G,Active,R H,Single,,SMA,1,400,1.25,5,0.025,30,1,400,150
MCC (Micro Commercial Components),ER1Q-L,Active,R H,Single,,SMB,1,1200,1.85,5,0.15,30,1,1200,150
MCC (Micro Commercial Components),US1M,Active,R H,Single,,SMA,1,1000,1.7,5,0.075,30,1,1000,150
MCC (Micro Commercial Components),HS1K,Active,R H,Single,,SMA,1,800,2.2,5,0.035,30,1,800,175
MCC (Micro Commercial Components),US5D,Active,R H,Single,,SMC,5,200,1,10,0.05,150,5,200,150
MCC (Micro Commercial Components),US5G,Active,R H,Single,,SMC,5,400,1.3,10,0.05,150,5,400,150
MCC (Micro Commercial Components),US5M,Active,R H,Single,,SMC,5,1000,1.7,10,0.075,150,5,1000,150
MCC (Micro Commercial Components),MURS3D,Active,R H,Single,,SMC,3,200,0.92,5,0.035,100,3,200,150
MCC (Micro Commercial Components),MURS3G,Active,R H,Single,,SMC,3,400,1,5,0.035,100,3,400,150
MCC (Micro Commercial Components),MURS2D,Active,R H,Single,,SMB,2,200,0.92,2,0.025,50,2,200,175
MCC (Micro Commercial Components),MURS4J,Active,R H,Single,,SMC,4,600,1.25,5,0.05,125,4,600,150
MCC (Micro Commercial Components),MURS3GB,Active,R H,Single,,SMB,3,400,1,5,0.035,100,3,400,150
MCC (Micro Commercial Components),US2Q,Active,R H,Single,,SMB,2,1200,1.7,5,0.1,50,2,1200,150
MCC (Micro Commercial Components),US1D,Active,R H,Single,,SMA,1,200,1,5,0.05,30,1,200,150
MCC (Micro Commercial Components),US1G,Active,R H,Single,,SMA,1,400,1.3,5,0.05,30,1,400,150
MCC (Micro Commercial Components),US1J,Active,R H,Single,,SMA,1,600,1.7,5,0.075,30,1,600,150
MCC (Micro Commercial Components),US1K,Active,R H,Single,,SMA,1,800,1.7,5,0.075,30,1,800,150
MCC (Micro Commercial Components),ER3BB,Active,R H,Single,,SMB,3,100,0.95,5,0.035,100,3,100,150
MCC (Micro Commercial Components),ER3DB,Active,R H,Single,,SMB,3,200,0.95,5,0.035,100,3,200,150
MCC (Micro Commercial Components),ER3MB,Active,R H,Single,,SMB,3,1000,1.7,5,0.075,100,3,1000,150
MCC (Micro Commercial Components),ER3JB,Active,R H,Single,,SMB,3,600,1.7,5,0.035,100,3,600,150
MCC (Micro Commercial Components),UF1D,Active,R H,Single,,SMB,1,200,1,5,0.05,30,1,200,150
MCC (Micro Commercial Components),UF1G,Active,R H,Single,,SMB,1,400,1.3,5,0.05,30,1,400,150
MCC (Micro Commercial Components),ER2B-L,Active,R H,Single,,SMB,2,100,0.95,5,0.035,50,2,100,175
MCC (Micro Commercial Components),ER2D-L,Active,R H,Single,,SMB,2,200,0.95,5,0.035,50,2,200,175
MCC (Micro Commercial Components),ER2G-L,Active,R H,Single,,SMB,2,400,1.25,5,0.035,50,2,400,175
MCC (Micro Commercial Components),ER2J-L,Active,R H,Single,,SMB,2,600,1.7,5,0.035,50,2,600,175
MCC (Micro Commercial Components),ER3C,Active,R H,Single,,SMC,3,150,0.95,5,0.035,100,3,150,175
MCC (Micro Commercial Components),ER3D,Active,R H,Single,,SMC,3,200,0.95,5,0.035,100,3,200,175
MCC (Micro Commercial Components),ER3K,Active,R H,Single,,SMC,3,800,1.7,5,0.075,100,3,800,175
MCC (Micro Commercial Components),ER3M,Active,R H,Single,,SMC,3,1000,1.7,5,0.075,100,3,1000,175
MCC (Micro Commercial Components),ES1B-L,Active,R H,Single,,SMA,1,100,0.95,1,0.035,30,1,100,175
MCC (Micro Commercial Components),ES1D-L,Active,R H,Single,,SMA,1,200,0.95,1,0.035,30,1,200,175
MCC (Micro Commercial Components),ES1G-L,Active,R H,Single,,SMA,1,400,1.25,1,0.035,30,1,400,175
MCC (Micro Commercial Components),ES1J-L,Active,R H,Single,,SMA,1,600,1.7,1,0.035,30,1,600,175
MCC (Micro Commercial Components),ES2D-L,Active,R H,Single,,SMA,2,200,0.95,1,0.035,50,2,200,175
MCC (Micro Commercial Components),ES2G-L,Active,R H,Single,,SMA,2,400,1.25,1,0.035,50,2,400,175
MCC (Micro Commercial Components),ES2J-L,Active,R H,Single,,SMA,2,600,1.7,1,0.035,50,2,600,175
MCC (Micro Commercial Components),ER3G,Active,R H,Single,,SMC,3,400,1.25,5,0.035,100,3,400,175
MCC (Micro Commercial Components),ER3J,Active,R H,Single,,SMC,3,600,1.7,5,0.035,100,3,600,175
MCC (Micro Commercial Components),ER3GB,Active,R H,Single,,SMB,3,400,1.25,5,0.035,100,3,400,150
MCC (Micro Commercial Components),UF1M,Active,R H,Single,,SMB,1,1000,1.7,5,0.075,30,1,1000,150
MCC (Micro Commercial Components),ER1D-L,Active,R H,Single,,SMB,1,200,0.95,5,0.035,30,1,200,175
MCC (Micro Commercial Components),ER1G-L,Active,R H,Single,,SMB,1,400,1.25,5,0.035,30,1,400,175
MCC (Micro Commercial Components),ER1J-L,Active,R H,Single,,SMB,1,600,1.7,5,0.035,30,1,600,175
MCC (Micro Commercial Components),US2A,Active,R H,Single,,SMB,2,50,1,5,0.05,50,2,50,150
MCC (Micro Commercial Components),US2D,Active,R H,Single,,SMB,2,200,1,5,0.05,50,2,200,150
MCC (Micro Commercial Components),US2G,Active,R H,Single,,SMB,2,400,1.4,5,0.05,50,2,400,150
MCC (Micro Commercial Components),US2J,Active,R H,Single,,SMB,2,600,1.65,5,0.075,50,2,600,150
MCC (Micro Commercial Components),US2M,Active,R H,Single,,SMB,2,1000,1.65,5,0.075,50,2,1000,150
MCC (Micro Commercial Components),US2AA,Active,R H,Single,,SMA,2,50,1,5,0.05,50,2,50,150
MCC (Micro Commercial Components),US2DA,Active,R H,Single,,SMA,2,200,1,5,0.05,50,2,200,150
MCC (Micro Commercial Components),US2GA,Active,R H,Single,,SMA,2,400,1.4,5,0.05,50,2,400,150
MCC (Micro Commercial Components),US2JA,Active,R H,Single,,SMA,2,600,1.7,5,0.075,50,2,600,150
MCC (Micro Commercial Components),US2KA,Active,R H,Single,,SMA,2,800,1.7,5,0.075,50,2,800,150
MCC (Micro Commercial Components),US2MA,Active,R H,Single,,SMA,2,1000,1.7,5,0.075,50,2,1000,150
MCC (Micro Commercial Components),MURS1D,Active,R H,Single,,SMA,1,200,0.92,5,0.015,30,1,200,150
MCC (Micro Commercial Components),ER5D,Active,R H,Single,,SMC,5,200,1,10,0.035,175,5,200,150
MCC (Micro Commercial Components),ER5G,Active,R H,Single,,SMC,5,400,1.3,10,0.035,175,5,400,150
MCC (Micro Commercial Components),ER5J,Active,R H,Single,,SMC,5,600,1.7,10,0.035,175,5,600,150
MCC (Micro Commercial Components),UG3DB,Active,R H,Single,,SMB,3,200,0.92,5,0.025,90,3,200,150
MCC (Micro Commercial Components),UG3GB,Active,R H,Single,,SMB,3,400,1.25,5,0.025,90,3,400,150
MCC (Micro Commercial Components),HS2K,Active,R H,Single,,SMB,2,800,1.85,5,0.035,50,2,800,150
MCC (Micro Commercial Components),ER2DHE3-L,Active,A R H,Single,,SMB,2,200,0.95,5,0.035,50,2,200,150
MCC (Micro Commercial Components),ER2GHE3-L,Active,A R H,Single,,SMB,2,400,1.3,5,0.035,50,2,400,150
MCC (Micro Commercial Components),ER2JHE3-L,Active,A R H,Single,,SMB,2,600,1.7,5,0.035,50,2,600,150
MCC (Micro Commercial Components),ER3DBHE3,Active,A R H,Single,,SMB,3,200,0.95,5,0.035,100,3,200,150
MCC (Micro Commercial Components),ER3DHE3,Active,A R H,Single,,SMC,3,200,0.95,5,0.035,100,3,200,150
MCC (Micro Commercial Components),ER3GBHE3,Active,A R H,Single,,SMB,3,400,1.3,5,0.035,100,3,400,150
MCC (Micro Commercial Components),ER3GHE3,Active,A R H,Single,,SMC,3,400,1.3,5,0.035,100,3,400,150
MCC (Micro Commercial Components),ER3JBHE3,Active,A R H,Single,,SMB,3,600,1.7,5,0.035,100,3,600,150
MCC (Micro Commercial Components),ER3JHE3,Active,A R H,Single,,SMC,3,600,1.7,5,0.035,100,3,600,150
MCC (Micro Commercial Components),ES1DHE3-L,Active,A R H,Single,,SMA,1,200,0.95,5,0.035,30,1,200,150
MCC (Micro Commercial Components),ES1GHE3-L,Active,A R H,Single,,SMA,1,400,1.3,5,0.035,30,1,400,150
MCC (Micro Commercial Components),ES1JHE3-L,Active,A R H,Single,,SMA,1,600,1.7,5,0.035,30,1,600,150
MCC (Micro Commercial Components),ES2DHE3-L,Active,A R H,Single,,SMA,2,200,0.95,5,0.035,50,2,200,150
MCC (Micro Commercial Components),ES2GHE3-L,Active,A R H,Single,,SMA,2,400,1.3,5,0.035,50,2,400,150
MCC (Micro Commercial Components),ES2JHE3-L,Active,A R H,Single,,SMA,2,600,1.7,5,0.035,50,2,600,150
MCC (Micro Commercial Components),MURS2JA,Active,R H,Single,,SMA,2,600,1.25,5,0.05,50,2,600,150
MCC (Micro Commercial Components),US1MHE3,Active,A R H,Single,,SMA,1,1000,1.7,5,0.075,30,1,1000,150
MCC (Micro Commercial Components),US2MAHE3,Active,A R H,Single,,SMA,2,1000,1.7,5,0.075,50,2,1000,150
MCC (Micro Commercial Components),ER2DBFL,Active,R H,Single,,SMBF,2,200,0.95,5,0.035,50,2,200,150
MCC (Micro Commercial Components),ER2GBFL,Active,R H,Single,,SMBF,2,400,1.3,5,0.035,50,2,400,150
MCC (Micro Commercial Components),ER2JBFL,Active,R H,Single,,SMBF,2,600,1.7,5,0.035,50,2,600,150
MCC (Micro Commercial Components),ER2KBFL,Active,R H,Single,,SMBF,2,800,1.85,5,0.035,50,2,800,150
MCC (Micro Commercial Components),ER3DBFL,Active,R H,Single,,SMBF,3,200,0.95,5,0.035,100,3,200,150
MCC (Micro Commercial Components),ER3GBFL,Active,R H,Single,,SMBF,3,400,1.3,5,0.035,100,3,400,150
MCC (Micro Commercial Components),ER3JBFL,Active,R H,Single,,SMBF,3,600,1.7,5,0.035,100,3,600,150
MCC (Micro Commercial Components),ER3KBFL,Active,R H,Single,,SMBF,3,800,1.85,5,0.035,100,3,800,150
MCC (Micro Commercial Components),MURS2DBFL,Active,R H,Single,,SMBF,2,200,0.92,5,0.025,50,2,200,150
MCC (Micro Commercial Components),MURS2GBFL,Active,R H,Single,,SMBF,2,400,1.25,5,0.05,50,2,400,150
MCC (Micro Commercial Components),MURS2JBFL,Active,R H,Single,,SMBF,2,600,1.25,5,0.05,50,2,600,150
MCC (Micro Commercial Components),MURS3DBFL,Active,R H,Single,,SMBF,3,200,0.92,5,0.035,100,3,200,150
MCC (Micro Commercial Components),MURS3GBFL,Active,R H,Single,,SMBF,3,400,1.25,5,0.05,100,3,400,150
MCC (Micro Commercial Components),MURS3JBFL,Active,R H,Single,,SMBF,3,600,1.25,5,0.05,100,3,600,150
MCC (Micro Commercial Components),US2DBFL,Active,R H,Single,,SMBF,2,200,1,5,0.05,50,2,200,150
MCC (Micro Commercial Components),US2GBFL,Active,R H,Single,,SMBF,2,400,1.3,5,0.05,50,2,400,150
MCC (Micro Commercial Components),US2MBFL,Active,R H,Single,,SMBF,2,1000,1.7,5,0.075,50,2,1000,150
MCC (Micro Commercial Components),US3DBFL,Active,R H,Single,,SMBF,3,200,1,5,0.05,100,3,200,150
MCC (Micro Commercial Components),US3GBFL,Active,R H,Single,,SMBF,3,400,1.3,5,0.05,100,3,400,150
MCC (Micro Commercial Components),US3MBFL,Active,R H,Single,,SMBF,3,1000,1.7,5,0.075,100,3,1000,150
MCC (Micro Commercial Components),MURF3JB,Active,R H,Single,,SMB,3,600,1.3,5,0.05,60,3,600,175
MCC (Micro Commercial Components),US1R,Active,R H,Single,,SMA,1,1300,2.3,5,0.075,30,1,1300,150
MCC (Micro Commercial Components),MURS1JQ,Active,A R H,Single,,SMA,1,600,1.3,5,0.05,30,1,600,175
MCC (Micro Commercial Components),MURS4D,Active,R H,Single,,SMC,4,200,0.92,5,0.025,125,4,200,150
MCC (Micro Commercial Components),US2DHE3,Active,A R H,Single,,SMB,2,200,1,5,0.05,50,2,200,150
MCC (Micro Commercial Components),US2GHE3,Active,A R H,Single,,SMB,2,400,1.3,5,0.05,50,2,400,150
