,,TVS,,,,,,,,,,,
Manufacture,Product,Status,Compliance,Configuration,Package Type,"Peak Pulse
Power
Dissipation
PPPM (W)","Reverse
Standoff
Voltage
VRWM(V)","Reverse
Leakage
IR(uA)","Max.
Clamping
Voltage
VC (V)","Peak Pulse
Current
IPP(A) ","Breakdown
Voltage
Min VBR(V)","Breakdown
Voltage
Max VBR(V)","Junction
Temperature
Tj [max] (°C)"
,,,,,,,,,,,,,
MCC (Micro Commercial Components),SMCJ350A,Active,R H,Unidirectional,SMC,1500,350,1,567,2.6,391,432,175
MCC (Micro Commercial Components),SMCJ350CA,Active,R H,Bidirectional,SMC,1500,350,1,567,2.6,391,432,175
MCC (Micro Commercial Components),SMCJ400A,Active,R H,Unidirectional,SMC,1500,400,1,648,2.3,447,494,175
MCC (Micro Commercial Components),SMCJ400CA,Active,R H,Bidirectional,SMC,1500,400,1,648,2.3,447,494,175
MCC (Micro Commercial Components),SMCJ440A,Active,R H,Unidirectional,SMC,1500,440,1,713,2.1,492,543,175
MCC (Micro Commercial Components),SMCJ440CA,Active,R H,Bidirectional,SMC,1500,440,1,713,2.1,492,543,175
MCC (Micro Commercial Components),15KP64CA,Active,R,Bidirectional,R-6,15000,64,10,104,144,71.1,78.3,175
MCC (Micro Commercial Components),15KP40CA,Active,R,Bidirectional,R-6,15000,40,10,65.8,228,44.4,48.9,175
MCC (Micro Commercial Components),15KP70CA,Active,R,Bidirectional,R-6,15000,70,10,114,132,77.8,85.6,175
MCC (Micro Commercial Components),15KP75CA,Active,R,Bidirectional,R-6,15000,75,10,122,123,83.3,91.7,175
MCC (Micro Commercial Components),15KP78CA,Active,R,Bidirectional,R-6,15000,78,10,126,119,86.7,95.4,175
MCC (Micro Commercial Components),15KP85CA,Active,R,Bidirectional,R-6,15000,85,10,137,109,94.4,104,175
MCC (Micro Commercial Components),15KP90CA,Active,R,Bidirectional,R-6,15000,90,10,146,103,100,110.1,175
MCC (Micro Commercial Components),15KP100CA,Active,R,Bidirectional,R-6,15000,100,10,162,93,111,122.3,175
MCC (Micro Commercial Components),15KP110CA,Active,R,Bidirectional,R-6,15000,110,10,178,84,122,134.5,175
MCC (Micro Commercial Components),15KP120CA,Active,R,Bidirectional,R-6,15000,120,10,193,78,133,146.8,175
MCC (Micro Commercial Components),15KP130CA,Active,R,Bidirectional,R-6,15000,130,10,209,72,144,159,175
MCC (Micro Commercial Components),15KP150CA,Active,R,Bidirectional,R-6,15000,150,10,243,62,167,183.5,175
MCC (Micro Commercial Components),15KP160CA,Active,R,Bidirectional,R-6,15000,160,10,259,58,178,195.7,175
MCC (Micro Commercial Components),15KP170CA,Active,R,Bidirectional,R-6,15000,170,10,275,55,189,207.9,175
MCC (Micro Commercial Components),15KP180CA,Active,R,Bidirectional,R-6,15000,180,10,291,52,200,220.1,175
MCC (Micro Commercial Components),15KP200CA,Active,R,Bidirectional,R-6,15000,200,10,322,47,222,244.6,175
MCC (Micro Commercial Components),15KP220CA,Active,R,Bidirectional,R-6,15000,220,10,356,42,245,269.1,175
MCC (Micro Commercial Components),15KP240CA,Active,R,Bidirectional,R-6,15000,240,10,388,39,267,293.5,175
MCC (Micro Commercial Components),15KP260CA,Active,R,Bidirectional,R-6,15000,260,10,419,36,289,318,175
MCC (Micro Commercial Components),15KP280CA,Active,R,Bidirectional,R-6,15000,280,10,452,33,311,342.4,175
MCC (Micro Commercial Components),15KP58CA,Active,R,Bidirectional,R-6,15000,58,10,94,160,64.4,70.9,175
MCC (Micro Commercial Components),15KP60CA,Active,R,Bidirectional,R-6,15000,60,10,97.3,154,66.7,73.4,175
MCC (Micro Commercial Components),15KP54CA,Active,R,Bidirectional,R-6,15000,54,10,87.5,171,60,66,175
MCC (Micro Commercial Components),15KP17CA,Active,R,Bidirectional,R-6,15000,17,5000,29.3,512,18.9,20.79,175
MCC (Micro Commercial Components),15KP18CA,Active,R,Bidirectional,R-6,15000,18,5000,30.9,485,20,22.01,175
MCC (Micro Commercial Components),15KP20CA,Active,R,Bidirectional,R-6,15000,20,1500,34.3,437,22.2,24.46,175
MCC (Micro Commercial Components),15KP22CA,Active,R,Bidirectional,R-6,15000,22,500,37.1,404,24.4,26.91,175
MCC (Micro Commercial Components),15KP24CA,Active,R,Bidirectional,R-6,15000,24,150,40.5,369,26.7,29.35,175
MCC (Micro Commercial Components),15KP26CA,Active,R,Bidirectional,R-6,15000,26,50,44,347,28.9,31.8,175
MCC (Micro Commercial Components),15KP28CA,Active,R,Bidirectional,R-6,15000,28,25,47.5,316,31.1,34.24,175
MCC (Micro Commercial Components),15KP30CA,Active,R,Bidirectional,R-6,15000,30,15,50.7,296,33.3,36.69,175
MCC (Micro Commercial Components),15KP33CA,Active,R,Bidirectional,R-6,15000,33,10,54.8,274,36.7,40.4,175
MCC (Micro Commercial Components),15KP36CA,Active,R,Bidirectional,R-6,15000,36,10,59.7,251,40,44,175
MCC (Micro Commercial Components),15KP43CA,Active,R,Bidirectional,R-6,15000,43,10,69.7,215,47.8,52.6,175
MCC (Micro Commercial Components),15KP45CA,Active,R,Bidirectional,R-6,15000,45,10,73,205,50,55,175
MCC (Micro Commercial Components),15KP48CA,Active,R,Bidirectional,R-6,15000,48,10,77.7,193,53.3,58.7,175
MCC (Micro Commercial Components),15KP51CA,Active,R,Bidirectional,R-6,15000,51,10,82.8,181,56.7,62.4,175
MCC (Micro Commercial Components),1.5KE480A,Active,R,Unidirectional,DO-201AE,1500,408,5,658,2.3,456,504,175
MCC (Micro Commercial Components),1.5KE480CA,Active,R,Bidirectional,DO-201AE,1500,408,5,658,2.3,456,504,175
MCC (Micro Commercial Components),1.5KE510A,Active,R,Unidirectional,DO-201AE,1500,434,5,698,2.1,485,535,175
MCC (Micro Commercial Components),1.5KE510CA,Active,R,Bidirectional,DO-201AE,1500,434,5,698,2.1,485,535,175
MCC (Micro Commercial Components),1.5KE530A,Active,R,Unidirectional,DO-201AE,1500,450,5,725,2.1,503.5,556.5,175
MCC (Micro Commercial Components),1.5KE530CA,Active,R,Bidirectional,DO-201AE,1500,450,5,725,2.1,503.5,556.5,175
MCC (Micro Commercial Components),1.5KE540A,Active,R,Unidirectional,DO-201AE,1500,459,5,740,2,513,567,175
MCC (Micro Commercial Components),1.5KE540CA,Active,R,Bidirectional,DO-201AE,1500,459,5,740,2,513,567,175
MCC (Micro Commercial Components),1.5KE550A,Active,R,Unidirectional,DO-201AE,1500,467,5,760,2,522.5,577.5,175
MCC (Micro Commercial Components),1.5KE550CA,Active,R,Bidirectional,DO-201AE,1500,467,5,760,2,522.5,577.5,175
MCC (Micro Commercial Components),SMBJ5.0A,Active,R H,Unidirectional,SMB,600,5,800,9.2,65.2,6.4,7,175
MCC (Micro Commercial Components),SMBJ5.0CA,Active,R H,Bidirectional,SMB,600,5,800,9.2,65.2,6.4,7,175
MCC (Micro Commercial Components),SMF5.0A,Active,R H,Unidirectional,SOD-123FL,200,5,400,9.2,21.7,6.4,7,175
MCC (Micro Commercial Components),SMF6.0A,Active,R H,Unidirectional,SOD-123FL,200,6,400,10.3,19.4,6.67,7.37,175
MCC (Micro Commercial Components),SMF6.5A,Active,R H,Unidirectional,SOD-123FL,200,6.5,250,11.2,17.9,7.22,7.98,175
MCC (Micro Commercial Components),SMF7.0A,Active,R H,Unidirectional,SOD-123FL,200,7,100,12,16.7,7.78,8.6,175
MCC (Micro Commercial Components),SMF7.5A,Active,R H,Unidirectional,SOD-123FL,200,7.5,50,12.9,15.5,8.33,9.21,175
MCC (Micro Commercial Components),SMF8.0A,Active,R H,Unidirectional,SOD-123FL,200,8,25,13.6,14.7,8.89,9.83,175
MCC (Micro Commercial Components),SMF8.5A,Active,R H,Unidirectional,SOD-123FL,200,8.5,10,14.4,13.9,9.44,10.4,175
MCC (Micro Commercial Components),SMF9.0A,Active,R H,Unidirectional,SOD-123FL,200,9,5,15.4,13,10,11.1,175
MCC (Micro Commercial Components),SMF10A,Active,R H,Unidirectional,SOD-123FL,200,10,2.5,17,11.8,11.1,12.3,175
MCC (Micro Commercial Components),SMF11A,Active,R H,Unidirectional,SOD-123FL,200,11,2.5,18.2,11,12.2,13.5,175
MCC (Micro Commercial Components),SMF12A,Active,R H,Unidirectional,SOD-123FL,200,12,2.5,19.9,10.1,13.3,14.7,175
MCC (Micro Commercial Components),SMF13A,Active,R H,Unidirectional,SOD-123FL,200,13,1,21.5,9.3,14.4,15.9,175
MCC (Micro Commercial Components),SMF14A,Active,R H,Unidirectional,SOD-123FL,200,14,1,23.2,8.6,15.6,17.2,175
MCC (Micro Commercial Components),SMF15A,Active,R H,Unidirectional,SOD-123FL,200,15,1,24.4,8.2,16.7,18.5,175
MCC (Micro Commercial Components),SMF16A,Active,R H,Unidirectional,SOD-123FL,200,16,1,26,7.7,17.8,19.7,175
MCC (Micro Commercial Components),SMF17A,Active,R H,Unidirectional,SOD-123FL,200,17,1,27.6,7.2,18.9,20.9,175
MCC (Micro Commercial Components),SMF18A,Active,R H,Unidirectional,SOD-123FL,200,18,1,29.2,6.8,20,22.1,175
MCC (Micro Commercial Components),SMF20A,Active,R H,Unidirectional,SOD-123FL,200,20,1,32.4,6.2,22.2,24.5,175
MCC (Micro Commercial Components),SMF22A,Active,R H,Unidirectional,SOD-123FL,200,22,1,35.5,5.6,24.4,26.9,175
MCC (Micro Commercial Components),SMF24A,Active,R H,Unidirectional,SOD-123FL,200,24,1,38.9,5.1,26.7,29.5,175
MCC (Micro Commercial Components),SMF26A,Active,R H,Unidirectional,SOD-123FL,200,26,1,42.1,4.8,28.9,31.9,175
MCC (Micro Commercial Components),SMF28A,Active,R H,Unidirectional,SOD-123FL,200,28,1,45.4,4.4,31.1,34.4,175
MCC (Micro Commercial Components),SMF30A,Active,R H,Unidirectional,SOD-123FL,200,30,1,48.4,4.1,33.3,36.8,175
MCC (Micro Commercial Components),SMF33A,Active,R H,Unidirectional,SOD-123FL,200,33,1,53.3,3.8,36.7,40.6,175
MCC (Micro Commercial Components),SMF36A,Active,R H,Unidirectional,SOD-123FL,200,36,1,58.1,3.4,40,44.2,175
MCC (Micro Commercial Components),SMF40A,Active,R H,Unidirectional,SOD-123FL,200,40,1,64.5,3.1,44.4,49.1,175
MCC (Micro Commercial Components),SMF43A,Active,R H,Unidirectional,SOD-123FL,200,43,1,69.4,2.9,47.8,52.8,175
MCC (Micro Commercial Components),SMF45A,Active,R H,Unidirectional,SOD-123FL,200,45,1,72.7,2.8,50,55.3,175
MCC (Micro Commercial Components),SMF48A,Active,R H,Unidirectional,SOD-123FL,200,48,1,77.4,2.6,53.3,58.9,175
MCC (Micro Commercial Components),SMF51A,Active,R H,Unidirectional,SOD-123FL,200,51,1,82.4,2.4,56.7,62.7,175
MCC (Micro Commercial Components),SMF54A,Active,R H,Unidirectional,SOD-123FL,200,54,1,87.1,2.3,60,66.3,175
MCC (Micro Commercial Components),SMF58A,Active,R H,Unidirectional,SOD-123FL,200,58,1,93.6,2.1,64.4,71.2,175
MCC (Micro Commercial Components),SMF60A,Active,R H,Unidirectional,SOD-123FL,200,60,1,96.8,1.8,66.7,73.7,175
MCC (Micro Commercial Components),SMF64A,Active,R H,Unidirectional,SOD-123FL,200,64,1,103,1.7,71.1,78.6,175
MCC (Micro Commercial Components),SMF70A,Active,R H,Unidirectional,SOD-123FL,200,70,1,113,1.5,77.8,86,175
MCC (Micro Commercial Components),SMF75A,Active,R H,Unidirectional,SOD-123FL,200,75,1,121,1.4,83.3,92.1,175
MCC (Micro Commercial Components),SMF78A,Active,R H,Unidirectional,SOD-123FL,200,78,1,126,1.4,86.7,95.8,175
MCC (Micro Commercial Components),SMF85A,Active,R H,Unidirectional,SOD-123FL,200,85,1,137,1.3,94.4,104,175
MCC (Micro Commercial Components),SMF90A,Active,R H,Unidirectional,SOD-123FL,200,90,1,146,1.2,100,111,175
MCC (Micro Commercial Components),SMF100A,Active,R H,Unidirectional,SOD-123FL,200,100,1,162,1.1,111,123,175
MCC (Micro Commercial Components),SMF110A,Active,R H,Unidirectional,SOD-123FL,200,110,1,177,1,122,135,175
MCC (Micro Commercial Components),SMF120A,Active,R H,Unidirectional,SOD-123FL,200,120,1,193,0.9,133,147,175
MCC (Micro Commercial Components),SMF130A,Active,R H,Unidirectional,SOD-123FL,200,130,1,209,0.8,144,159,175
MCC (Micro Commercial Components),SMF150A,Active,R H,Unidirectional,SOD-123FL,200,150,1,243,0.7,167,185,175
MCC (Micro Commercial Components),SMF160A,Active,R H,Unidirectional,SOD-123FL,200,160,1,259,0.7,178,197,175
MCC (Micro Commercial Components),SMF170A,Active,R H,Unidirectional,SOD-123FL,200,170,1,275,0.6,189,209,175
MCC (Micro Commercial Components),SMF5.0CA,Active,R H,Bidirectional,SOD-123FL,200,5,400,9.2,21.7,6.4,7,175
MCC (Micro Commercial Components),SMF6.0CA,Active,R H,Bidirectional,SOD-123FL,200,6,400,10.3,19.4,6.67,7.37,175
MCC (Micro Commercial Components),SMF6.5CA,Active,R H,Bidirectional,SOD-123FL,200,6.5,250,11.2,17.9,7.22,7.98,175
MCC (Micro Commercial Components),SMF7.0CA,Active,R H,Bidirectional,SOD-123FL,200,7,100,12,16.7,7.78,8.6,175
MCC (Micro Commercial Components),SMF7.5CA,Active,R H,Bidirectional,SOD-123FL,200,7.5,50,12.9,15.5,8.33,9.21,175
MCC (Micro Commercial Components),SMF8.0CA,Active,R H,Bidirectional,SOD-123FL,200,8,25,13.6,14.7,8.89,9.83,175
MCC (Micro Commercial Components),SMF8.5CA,Active,R H,Bidirectional,SOD-123FL,200,8.5,10,14.4,13.9,9.44,10.4,175
MCC (Micro Commercial Components),SMF9.0CA,Active,R H,Bidirectional,SOD-123FL,200,9,5,15.4,13,10,11.1,175
MCC (Micro Commercial Components),SMF10CA,Active,R H,Bidirectional,SOD-123FL,200,10,2.5,17,11.8,11.1,12.3,175
MCC (Micro Commercial Components),SMF11CA,Active,R H,Bidirectional,SOD-123FL,200,11,2.5,18.2,11,12.2,13.5,175
MCC (Micro Commercial Components),SMF12CA,Active,R H,Bidirectional,SOD-123FL,200,12,2.5,19.9,10.1,13.3,14.7,175
MCC (Micro Commercial Components),SMF13CA,Active,R H,Bidirectional,SOD-123FL,200,13,1,21.5,9.3,14.4,15.9,175
MCC (Micro Commercial Components),SMF14CA,Active,R H,Bidirectional,SOD-123FL,200,14,1,23.2,8.6,15.6,17.2,175
MCC (Micro Commercial Components),SMF15CA,Active,R H,Bidirectional,SOD-123FL,200,15,1,24.4,8.2,16.7,18.5,175
MCC (Micro Commercial Components),SMF16CA,Active,R H,Bidirectional,SOD-123FL,200,16,1,26,7.7,17.8,19.7,175
MCC (Micro Commercial Components),SMF17CA,Active,R H,Bidirectional,SOD-123FL,200,17,1,27.6,7.2,18.9,20.9,175
MCC (Micro Commercial Components),SMF18CA,Active,R H,Bidirectional,SOD-123FL,200,18,1,29.2,6.8,20,22.1,175
MCC (Micro Commercial Components),SMF20CA,Active,R H,Bidirectional,SOD-123FL,200,20,1,32.4,6.2,22.2,24.5,175
MCC (Micro Commercial Components),SMF22CA,Active,R H,Bidirectional,SOD-123FL,200,22,1,35.5,5.6,24.4,26.9,175
MCC (Micro Commercial Components),SMF24CA,Active,R H,Bidirectional,SOD-123FL,200,24,1,38.9,5.1,26.7,29.5,175
MCC (Micro Commercial Components),SMF26CA,Active,R H,Bidirectional,SOD-123FL,200,26,1,42.1,4.8,28.9,31.9,175
MCC (Micro Commercial Components),SMF28CA,Active,R H,Bidirectional,SOD-123FL,200,28,1,45.4,4.4,31.1,34.4,175
MCC (Micro Commercial Components),SMF30CA,Active,R H,Bidirectional,SOD-123FL,200,30,1,48.4,4.1,33.3,36.8,175
MCC (Micro Commercial Components),SMF33CA,Active,R H,Bidirectional,SOD-123FL,200,33,1,53.3,3.8,36.7,40.6,175
MCC (Micro Commercial Components),SMF36CA,Active,R H,Bidirectional,SOD-123FL,200,36,1,58.1,3.4,40,44.2,175
MCC (Micro Commercial Components),SMF40CA,Active,R H,Bidirectional,SOD-123FL,200,40,1,64.5,3.1,44.4,49.1,175
MCC (Micro Commercial Components),SMF43CA,Active,R H,Bidirectional,SOD-123FL,200,43,1,69.4,2.9,47.8,52.8,175
MCC (Micro Commercial Components),SMF45CA,Active,R H,Bidirectional,SOD-123FL,200,45,1,72.7,2.8,50,55.3,175
MCC (Micro Commercial Components),SMF48CA,Active,R H,Bidirectional,SOD-123FL,200,48,1,77.4,2.6,53.3,58.9,175
MCC (Micro Commercial Components),SMF51CA,Active,R H,Bidirectional,SOD-123FL,200,51,1,82.4,2.4,56.7,62.7,175
MCC (Micro Commercial Components),SMF54CA,Active,R H,Bidirectional,SOD-123FL,200,54,1,87.1,2.3,60,66.3,175
MCC (Micro Commercial Components),SMF58CA,Active,R H,Bidirectional,SOD-123FL,200,58,1,93.6,2.1,64.4,71.2,175
MCC (Micro Commercial Components),SMF60CA,Active,R H,Bidirectional,SOD-123FL,200,60,1,96.8,1.8,66.7,73.7,175
MCC (Micro Commercial Components),SMF64CA,Active,R H,Bidirectional,SOD-123FL,200,64,1,103,1.7,71.1,78.6,175
MCC (Micro Commercial Components),SMF70CA,Active,R H,Bidirectional,SOD-123FL,200,70,1,113,1.5,77.8,86,175
MCC (Micro Commercial Components),SMF75CA,Active,R H,Bidirectional,SOD-123FL,200,75,1,121,1.4,83.3,92.1,175
MCC (Micro Commercial Components),SMF78CA,Active,R H,Bidirectional,SOD-123FL,200,78,1,126,1.4,86.7,95.8,175
MCC (Micro Commercial Components),SMF85CA,Active,R H,Bidirectional,SOD-123FL,200,85,1,137,1.3,94.4,104,175
MCC (Micro Commercial Components),SMF90CA,Active,R H,Bidirectional,SOD-123FL,200,90,1,146,1.2,100,111,175
MCC (Micro Commercial Components),SMF100CA,Active,R H,Bidirectional,SOD-123FL,200,100,1,162,1.1,111,123,175
MCC (Micro Commercial Components),SMF110CA,Active,R H,Bidirectional,SOD-123FL,200,110,1,177,1,122,135,175
MCC (Micro Commercial Components),SMF120CA,Active,R H,Bidirectional,SOD-123FL,200,120,1,193,0.9,133,147,175
MCC (Micro Commercial Components),SMF130CA,Active,R H,Bidirectional,SOD-123FL,200,130,1,209,0.8,144,159,175
MCC (Micro Commercial Components),SMF150CA,Active,R H,Bidirectional,SOD-123FL,200,150,1,243,0.7,167,185,175
MCC (Micro Commercial Components),SMF160CA,Active,R H,Bidirectional,SOD-123FL,200,160,1,259,0.7,178,197,175
MCC (Micro Commercial Components),SMF170CA,Active,R H,Bidirectional,SOD-123FL,200,170,1,275,0.6,189,209,175
MCC (Micro Commercial Components),SMA6J5.0A,Active,R H,Unidirectional,SMA,600,5,800,9.2,65.2,6.4,7,175
MCC (Micro Commercial Components),SMA6J6.0A,Active,R H,Unidirectional,SMA,600,6,800,10.3,58.3,6.67,7.37,175
MCC (Micro Commercial Components),SMA6J9.0A,Active,R H,Unidirectional,SMA,600,9,5,15.4,39,10,11.1,175
MCC (Micro Commercial Components),SMA6J10A,Active,R H,Unidirectional,SMA,600,10,1,17,35.3,11.1,12.3,175
MCC (Micro Commercial Components),SMA6J11A,Active,R H,Unidirectional,SMA,600,11,1,18.2,33,12.2,13.5,175
MCC (Micro Commercial Components),SMA6J12A,Active,R H,Unidirectional,SMA,600,12,1,19.9,30.2,13.3,14.7,175
MCC (Micro Commercial Components),SMA6J13A,Active,R H,Unidirectional,SMA,600,13,1,21.5,27.9,14.4,15.9,175
MCC (Micro Commercial Components),SMA6J14A,Active,R H,Unidirectional,SMA,600,14,1,23.2,25.9,15.6,17.2,175
MCC (Micro Commercial Components),SMA6J15A,Active,R H,Unidirectional,SMA,600,15,1,24.4,24.6,16.7,18.5,175
MCC (Micro Commercial Components),SMA6J16A,Active,R H,Unidirectional,SMA,600,16,1,26,23.1,17.8,19.7,175
MCC (Micro Commercial Components),SMA6J17A,Active,R H,Unidirectional,SMA,600,17,1,27.6,21.7,18.9,20.9,175
MCC (Micro Commercial Components),SMA6J18A,Active,R H,Unidirectional,SMA,600,18,1,29.2,20.5,20,22.1,175
MCC (Micro Commercial Components),SMA6J19A,Active,R H,Unidirectional,SMA,600,19,1,30.8,19.5,21.1,23.3,175
MCC (Micro Commercial Components),SMA6J20A,Active,R H,Unidirectional,SMA,600,20,1,32.4,18.5,22.2,24.5,175
MCC (Micro Commercial Components),SMA6J22A,Active,R H,Unidirectional,SMA,600,22,1,35.5,16.9,24.4,26.9,175
MCC (Micro Commercial Components),SMA6J24A,Active,R H,Unidirectional,SMA,600,24,1,38.9,15.4,26.7,29.5,175
MCC (Micro Commercial Components),SMA6J26A,Active,R H,Unidirectional,SMA,600,26,1,42.1,14.3,28.9,31.9,175
MCC (Micro Commercial Components),SMA6J33A,Active,R H,Unidirectional,SMA,600,33,1,53.3,11.3,36.7,40.6,175
MCC (Micro Commercial Components),SMA6J9.0CA,Active,R H,Bidirectional,SMA,600,9,5,15.4,39,10,11.1,175
MCC (Micro Commercial Components),SMA6J10CA,Active,R H,Bidirectional,SMA,600,10,1,17,35.3,11.1,12.3,175
MCC (Micro Commercial Components),SMA6J11CA,Active,R H,Bidirectional,SMA,600,11,1,18.2,33,12.2,13.5,175
MCC (Micro Commercial Components),SMA6J12CA,Active,R H,Bidirectional,SMA,600,12,1,19.9,30.2,13.3,14.7,175
MCC (Micro Commercial Components),SMA6J13CA,Active,R H,Bidirectional,SMA,600,13,1,21.5,27.9,14.4,15.9,175
MCC (Micro Commercial Components),SMA6J14CA,Active,R H,Bidirectional,SMA,600,14,1,23.2,25.9,15.6,17.2,175
MCC (Micro Commercial Components),SMA6J15CA,Active,R H,Bidirectional,SMA,600,15,1,24.4,24.6,16.7,18.5,175
MCC (Micro Commercial Components),SMA6J16CA,Active,R H,Bidirectional,SMA,600,16,1,26,23.1,17.8,19.7,175
MCC (Micro Commercial Components),SMA6J17CA,Active,R H,Bidirectional,SMA,600,17,1,27.6,21.7,18.9,20.9,175
MCC (Micro Commercial Components),SMA6J24CA,Active,R H,Bidirectional,SMA,600,24,1,38.9,15.4,26.7,29.5,175
MCC (Micro Commercial Components),SMA6J28CA,Active,R H,Bidirectional,SMA,600,28,1,45.4,13.2,31.1,34.4,175
MCC (Micro Commercial Components),5KP120A,Active,R,Unidirectional,R-6,5000,120,10,193,26.4,133,147,175
MCC (Micro Commercial Components),5KP120CA,Active,R,Bidirectional,R-6,5000,120,10,193,26.4,133,147,175
MCC (Micro Commercial Components),5KP130A,Active,R,Unidirectional,R-6,5000,130,10,209,24.4,144,159,175
MCC (Micro Commercial Components),5KP130CA,Active,R,Bidirectional,R-6,5000,130,10,209,24.4,144,159,175
MCC (Micro Commercial Components),5KP150A,Active,R,Unidirectional,R-6,5000,150,10,243,21,167,185,175
MCC (Micro Commercial Components),5KP150CA,Active,R,Bidirectional,R-6,5000,150,10,243,21,167,185,175
MCC (Micro Commercial Components),5KP160A,Active,R,Unidirectional,R-6,5000,160,10,259,19.7,178,197,175
MCC (Micro Commercial Components),5KP160CA,Active,R,Bidirectional,R-6,5000,160,10,259,19.7,178,197,175
MCC (Micro Commercial Components),5KP170A,Active,R,Unidirectional,R-6,5000,170,10,275,18.5,189,209,175
MCC (Micro Commercial Components),5KP170CA,Active,R,Bidirectional,R-6,5000,170,10,275,18.5,189,209,175
MCC (Micro Commercial Components),5KP180A,Active,R,Unidirectional,R-6,5000,180,10,292,17.5,200,221,175
MCC (Micro Commercial Components),5KP180CA,Active,R,Bidirectional,R-6,5000,180,10,292,17.5,200,221,175
MCC (Micro Commercial Components),5KP190A,Active,R,Unidirectional,R-6,5000,190,10,310,16.5,211,233,175
MCC (Micro Commercial Components),5KP190CA,Active,R,Bidirectional,R-6,5000,190,10,310,16.5,211,233,175
MCC (Micro Commercial Components),5KP200A,Active,R,Unidirectional,R-6,5000,200,10,329.2,15.5,222,246,175
MCC (Micro Commercial Components),5KP200CA,Active,R,Bidirectional,R-6,5000,200,10,329.2,15.5,222,246,175
MCC (Micro Commercial Components),5KP210A,Active,R,Unidirectional,R-6,5000,210,10,349.5,14.6,233,258,175
MCC (Micro Commercial Components),5KP210CA,Active,R,Bidirectional,R-6,5000,210,10,349.5,14.6,233,258,175
